event_id,domain,event_type,entity_type,entity_name,entity_variant
8eb3835b19abb21f,construction_science,other,failure_mode,FAILURE MODE,
8ec1ac056d77f786,construction_science,environmental_stress,environment,SOLAR,
8ece320ce5f3551a,construction_science,load_event,test_method,MODULUS,
8ed63fa92ada90e7,construction_science,environmental_stress,environment,HUMIDITY,
8ed63fa92ada90e7,construction_science,environmental_stress,environment,TEMPERATURE,
8ed85e88eb49c638,construction_science,other,failure_mode,FAILURE MODE,
8ed94288539ceb01,construction_science,environmental_stress,environment,TEMPERATURE,
8ed94288539ceb01,construction_science,environmental_stress,environment,THERMAL CYCLING,
8ed94288539ceb01,construction_science,environmental_stress,environment,THERMAL SHOCK,
8ed94288539ceb01,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
8eddef7d9a433c74,construction_science,load_event,environment,RAIN,
8ee90eb0ecbada24,construction_science,other,system,STUD,
8eedce66d6d20c2c,construction_science,other,failure_mode,FAILURE MODE,
8eef35b4d0ebc1e6,construction_science,other,system,INSULATION SYSTEM,
8eef35b4d0ebc1e6,construction_science,other,system,PANEL,
8ef7e7fc319f1ba8,construction_science,load_event,environment,RAIN,
8ef9cbce4cf6673b,construction_science,other,hazard,CHEMICAL ATTACK,
8f04e5f3c9502e0b,construction_science,other,system,FOUNDATION,
8f0615f7e9977d93,construction_science,other,system,PANEL,
8f0a26281fc62e9b,construction_science,environmental_stress,environment,HUMIDITY,
8f0c424f705da223,construction_science,environmental_stress,environment,HUMIDITY,
8f106662804bfde6,construction_science,other,failure_mode,FAILURE MODE,
8f156c853a8e25f0,construction_science,other,system,INSULATION SYSTEM,
8f1d425ff8e7312c,construction_science,environmental_stress,environment,HUMIDITY,
8f1d425ff8e7312c,construction_science,environmental_stress,environment,TEMPERATURE,
8f2aba3ccd321644,construction_science,environmental_stress,environment,EXPOSURE,
8f2aba3ccd321644,construction_science,environmental_stress,material,EPS,
8f2f90adbaff48c5,construction_science,environmental_stress,environment,TEMPERATURE,
8f32542f1566d303,construction_science,other,system,INSULATION SYSTEM,
8f3ad378e13b2535,construction_science,other,failure_mode,FAILURE MODE,
8f3cb89b523e2264,construction_science,load_event,test_method,TENSION,
8f3e3c8827ca174d,construction_science,environmental_stress,environment,RAIN,
8f3e3c8827ca174d,construction_science,environmental_stress,environment,THERMAL CYCLING,
8f3e3c8827ca174d,construction_science,environmental_stress,environment,THERMAL SHOCK,
8f3e3c8827ca174d,construction_science,environmental_stress,failure_mode,FAILURE MODE,
8f3e3c8827ca174d,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
8f419dc6890476aa,construction_science,other,system,ROOF,
8f4815b17f1cf8d9,construction_science,load_event,environment,RAIN,
8f4943da5a92bb41,construction_science,environmental_stress,environment,HUMIDITY,
8f4943da5a92bb41,construction_science,environmental_stress,environment,MOISTURE,
8f4943da5a92bb41,construction_science,environmental_stress,environment,TEMPERATURE,
8f54dd6fe349b072,construction_science,environmental_stress,environment,TEMPERATURE,
8f5a06653631f1a1,construction_science,environmental_stress,environment,SOLAR,
8f5ba6a4592cadbe,construction_science,degradation_event,material,EPS,
8f6afd5cb5bf217d,construction_science,environmental_stress,environment,THERMAL CYCLING,
8f6afd5cb5bf217d,construction_science,environmental_stress,environment,THERMAL SHOCK,
8f6afd5cb5bf217d,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
8f6e574e02be01cc,construction_science,other,failure_mode,FAILURE MODE,
8f702b58494974f5,construction_science,environmental_stress,environment,CLIMATE,
8f702b58494974f5,construction_science,environmental_stress,environment,HUMIDITY,
8f702b58494974f5,construction_science,environmental_stress,environment,TEMPERATURE,
8f77ffbb33209211,construction_science,manufacturing_constraint,failure_mode,FAILURE MODE,
8f77ffbb33209211,construction_science,manufacturing_constraint,system,STUD,
8f7a3ad3fd2a67e1,construction_science,other,failure_mode,SHEAR FAILURE,
8f7a3ad3fd2a67e1,construction_science,other,material,STONE,
8f7a3ad3fd2a67e1,construction_science,other,test_method,SHEAR,
8f7e4a2cdda5ad09,construction_science,environmental_stress,environment,HUMIDITY,
8f7e4a2cdda5ad09,construction_science,environmental_stress,environment,TEMPERATURE,
8f818643cd00ecd4,construction_science,environmental_stress,environment,HUMIDITY,
8f818643cd00ecd4,construction_science,environmental_stress,environment,TEMPERATURE,
8f8296d29b00d8fc,construction_science,other,system,FOUNDATION,
8f8640c4e53244bd,construction_science,other,failure_mode,FAILURE MODE,
8f9807434b6c6db7,construction_science,environmental_stress,environment,TEMPERATURE,
8f9807434b6c6db7,construction_science,environmental_stress,failure_mode,FAILURE MODE,
8f9baf435af5da87,construction_science,environmental_stress,environment,TEMPERATURE,
8f9c6095ef55e614,construction_science,other,hazard,CHEMICAL ATTACK,
8fa9f6457759ea71,construction_science,environmental_stress,environment,THERMAL CYCLING,
8fa9f6457759ea71,construction_science,environmental_stress,environment,THERMAL SHOCK,
8fa9f6457759ea71,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
8fd082f83de38f52,construction_science,environmental_stress,environment,TEMPERATURE,
8fe4314faa4f41d0,construction_science,load_event,environment,RAIN,
8fe4314faa4f41d0,construction_science,load_event,failure_mode,FAILURE MODE,
8fed12adbfe6cf1b,construction_science,other,test_method,THERMAL ANALYSIS,
8ff3bfda4a396b66,construction_science,load_event,test_method,STIFFNESS,
8ff53f6b1b86efd2,construction_science,environmental_stress,environment,TEMPERATURE,
8ff9a196f8cf8bc7,construction_science,environmental_stress,environment,HUMIDITY,
8ff9a196f8cf8bc7,construction_science,environmental_stress,environment,TEMPERATURE,
8ffbca9c6ecc507f,construction_science,environmental_stress,environment,HUMIDITY,
8ffbca9c6ecc507f,construction_science,environmental_stress,environment,TEMPERATURE,
8ffe874f9112a1a1,construction_science,environmental_stress,environment,THERMAL CYCLING,
8ffe874f9112a1a1,construction_science,environmental_stress,environment,THERMAL SHOCK,
8ffe874f9112a1a1,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
9018d33d0ae0b7e4,construction_science,other,system,STUD,
90269e0ab553b505,construction_science,other,system,STUD,
902b6ef5c8646d7a,construction_science,load_event,failure_mode,FAILURE MODE,
902b6ef5c8646d7a,construction_science,load_event,material,GLASS,
902b6ef5c8646d7a,construction_science,load_event,test_method,MODULUS,
903a6ce2f36e7d06,construction_science,decision_point,system,WALL,
904389abed34ad0a,construction_science,other,failure_mode,FAILURE MODE,
904389abed34ad0a,construction_science,other,system,COLUMN,
9051b12fc781975b,construction_science,environmental_stress,environment,THERMAL CYCLING,
9051b12fc781975b,construction_science,environmental_stress,environment,THERMAL SHOCK,
9051b12fc781975b,construction_science,environmental_stress,system,STUD,
9051b12fc781975b,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
9057aa5e421d3ddb,construction_science,manufacturing_constraint,failure_mode,FAILURE MODE,
9057aa5e421d3ddb,construction_science,manufacturing_constraint,material,EPS,
905807c7c559d50d,construction_science,other,failure_mode,FAILURE MODE,
905807c7c559d50d,construction_science,other,system,ROOF,
905807c7c559d50d,construction_science,other,system,WALL,
9059502c456c9c83,construction_science,load_event,system,INSULATION SYSTEM,
9059502c456c9c83,construction_science,load_event,system,STUD,
9059502c456c9c83,construction_science,load_event,test_method,DUCTILITY,
9070045371f3aaf3,construction_science,other,test_method,THERMAL ANALYSIS,
9071dee4e66122b5,construction_science,environmental_stress,environment,TEMPERATURE,
9071dee4e66122b5,construction_science,environmental_stress,environment,THERMAL CYCLING,
9071dee4e66122b5,construction_science,environmental_stress,environment,THERMAL SHOCK,
9071dee4e66122b5,construction_science,environmental_stress,system,STUD,
9071dee4e66122b5,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
90728778977a0f28,construction_science,other,failure_mode,FAILURE MODE,
907c85dcd11c43ac,construction_science,other,system,BEAM,
90831a5183dc3607,construction_science,other,system,INSULATION SYSTEM,
9089691b5d42d3b4,construction_science,load_event,system,INSULATION SYSTEM,
90929df3a57b2e98,construction_science,other,failure_mode,FAILURE MODE,
909cbdb688075494,construction_science,other,system,PANEL,
90b5c4c79d3171c7,construction_science,load_event,environment,ENVIRONMENTAL STRESS,
90b5c4c79d3171c7,construction_science,load_event,test_method,STRESS TEST,
90bc14b79a6abffc,construction_science,environmental_stress,environment,TEMPERATURE,
90bc14b79a6abffc,construction_science,environmental_stress,environment,THERMAL CYCLING,
90bc14b79a6abffc,construction_science,environmental_stress,environment,THERMAL SHOCK,
90bc14b79a6abffc,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
90caf5ab4767ca61,construction_science,environmental_stress,environment,THERMAL CYCLING,
90caf5ab4767ca61,construction_science,environmental_stress,environment,THERMAL SHOCK,
90caf5ab4767ca61,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
90e0d7ff5f10b73c,construction_science,other,hazard,CHEMICAL ATTACK,
90e0d7ff5f10b73c,construction_science,other,material,POLYMER,
90e3a9641b709285,construction_science,environmental_stress,environment,HUMIDITY,
90e3a9641b709285,construction_science,environmental_stress,environment,TEMPERATURE,
90e5d3973314b4dc,construction_science,load_event,test_method,ELASTICITY,
90f09c8ad9d6a90e,construction_science,other,failure_mode,FAILURE MODE,
90f09c8ad9d6a90e,construction_science,other,system,INSULATION SYSTEM,
90f2371231477121,construction_science,environmental_stress,environment,HUMIDITY,
90f76a31fea64ada,construction_science,degradation_event,failure_mode,INSTABILITY,
90f798ec5dcb1a06,construction_science,other,system,STUD,
90faf19e399185ae,construction_science,other,system,WALL,
91014ca596b858c8,construction_science,efficacy_result,failure_mode,FAILURE MODE,
91014ca596b858c8,construction_science,efficacy_result,hazard,CHEMICAL ATTACK,
9107a6170afd6f69,construction_science,other,material,WOOD,
9119a2a1c6eabe6e,construction_science,manufacturing_constraint,test_method,YIELD STRENGTH,
912191d5f8b099df,construction_science,environmental_stress,environment,TEMPERATURE,
9124f8933207bb0f,construction_science,other,material,POLYMER,
913d2fa287a9edfb,construction_science,environmental_stress,environment,HUMIDITY,
913d2fa287a9edfb,construction_science,environmental_stress,environment,TEMPERATURE,
913e324c2e75a68c,construction_science,environmental_stress,environment,TEMPERATURE,
9141fc92479b4755,construction_science,other,failure_mode,FAILURE MODE,
9141fc92479b4755,construction_science,other,hazard,CHEMICAL ATTACK,
914498ededb4fee2,construction_science,other,system,INSULATION SYSTEM,
9146abcd936217c7,construction_science,manufacturing_constraint,environment,WIND,
9146abcd936217c7,construction_science,manufacturing_constraint,system,WINDOW,
915037a6888d2924,construction_science,load_event,environment,RAIN,
9150b1498f364c54,construction_science,environmental_stress,environment,HUMIDITY,
915e04d140184721,construction_science,environmental_stress,environment,TEMPERATURE,
915f35600b2b1f47,construction_science,other,environment,RAIN,
916244b6029027d6,construction_science,other,failure_mode,FAILURE MODE,
916244b6029027d6,construction_science,other,system,INSULATION SYSTEM,
916b346acca6fece,construction_science,other,system,BEAM,
916b346acca6fece,construction_science,other,system,STUD,
91766e0c88fbd7f5,construction_science,other,test_method,THERMAL ANALYSIS,
9183c9af67ca31e1,construction_science,regulatory_risk,environment,TEMPERATURE,
9183c9af67ca31e1,construction_science,regulatory_risk,material,FIBER,
9183c9af67ca31e1,construction_science,regulatory_risk,material,POLYMER,
9183c9af67ca31e1,construction_science,regulatory_risk,test_method,LOAD TEST,
91888b64a4ff8341,construction_science,environmental_stress,environment,THERMAL CYCLING,
91888b64a4ff8341,construction_science,environmental_stress,environment,THERMAL SHOCK,
91888b64a4ff8341,construction_science,environmental_stress,failure_mode,FAILURE MODE,
91888b64a4ff8341,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
9188af28fb580333,construction_science,other,test_method,THERMAL ANALYSIS,
918d15d6166dfa42,construction_science,degradation_event,system,INSULATION SYSTEM,
919d3bbb23c41f3a,construction_science,other,test_method,CREEP TEST,
919d3bbb23c41f3a,construction_science,other,test_method,FATIGUE TEST,
919d3bbb23c41f3a,construction_science,other,test_method,LOAD TEST,
919d3bbb23c41f3a,construction_science,other,test_method,STRESS TEST,
919d3bbb23c41f3a,construction_science,other,test_method,TENSILE TEST,
91b127eb2cef1ee8,construction_science,environmental_stress,environment,TEMPERATURE,
91b127eb2cef1ee8,construction_science,environmental_stress,system,PANEL,
91b802285d0d4c2e,construction_science,other,failure_mode,FAILURE MODE,
91ba6f8239ec7e47,construction_science,load_event,failure_mode,FAILURE MODE,
91c55f6ad327e260,construction_science,environmental_stress,environment,TEMPERATURE,
91cf32f0b029a82c,construction_science,structural_failure,failure_mode,YIELDING,
91cf32f0b029a82c,construction_science,structural_failure,test_method,YIELD STRENGTH,
91d260f66e0003ba,construction_science,degradation_event,environment,RAIN,
91d260f66e0003ba,construction_science,degradation_event,failure_mode,INSTABILITY,
91d79cf4125e37b0,construction_science,other,system,STUD,
91f083bf4ad19d9d,construction_science,other,failure_mode,FAILURE MODE,
91f083bf4ad19d9d,construction_science,other,system,FOUNDATION,
91f083bf4ad19d9d,construction_science,other,system,INSULATION SYSTEM,
91f083bf4ad19d9d,construction_science,other,system,STUD,
91f41abaf7b1719e,construction_science,other,system,ROOF,
91f790d69bd103a5,construction_science,other,system,BEAM,
920158b388c9c686,construction_science,environmental_stress,environment,TEMPERATURE,
920158b388c9c686,construction_science,environmental_stress,system,STUD,
9204a2f380db3fd9,construction_science,other,environment,RAIN,
9204a2f380db3fd9,construction_science,other,failure_mode,FAILURE MODE,
9204a2f380db3fd9,construction_science,other,hazard,CHEMICAL ATTACK,
920af8008380a2f8,construction_science,environmental_stress,environment,TEMPERATURE,
920af8008380a2f8,construction_science,environmental_stress,hazard,ALKALI-SILICA REACTION,
920b19f6574222f0,construction_science,other,failure_mode,FAILURE MODE,
920d493ad87c27a9,construction_science,environmental_stress,environment,THERMAL CYCLING,
920d493ad87c27a9,construction_science,environmental_stress,environment,THERMAL SHOCK,
920d493ad87c27a9,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
922666301393dd31,construction_science,environmental_stress,environment,HUMIDITY,
922666301393dd31,construction_science,environmental_stress,environment,TEMPERATURE,
92340cc85f294e6e,construction_science,environmental_stress,environment,THERMAL CYCLING,
92340cc85f294e6e,construction_science,environmental_stress,environment,THERMAL SHOCK,
92340cc85f294e6e,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
92346ac416fbaf1f,construction_science,environmental_stress,environment,HUMIDITY,
92346ac416fbaf1f,construction_science,environmental_stress,environment,TEMPERATURE,
92358017d11a9c17,construction_science,environmental_stress,environment,HUMIDITY,
92358017d11a9c17,construction_science,environmental_stress,environment,TEMPERATURE,
923bcc502149528e,construction_science,other,system,PANEL,
92409e9bc04c1557,construction_science,environmental_stress,environment,TEMPERATURE,
9241e77a31227b49,construction_science,environmental_stress,environment,HUMIDITY,
9241e77a31227b49,construction_science,environmental_stress,environment,TEMPERATURE,
924b00ed869d5863,construction_science,load_event,environment,RAIN,
9252b0e8729a1ed7,construction_science,other,failure_mode,FAILURE MODE,
925fa8e979e26ad2,construction_science,degradation_event,failure_mode,FAILURE MODE,
926d625fb68b65c7,construction_science,efficacy_result,failure_mode,FAILURE MODE,
926f00d8f9260aed,construction_science,efficacy_result,material,INSULATION,
926f00d8f9260aed,construction_science,efficacy_result,system,INSULATION SYSTEM,
92874d93ae0787c4,construction_science,efficacy_result,hazard,CHEMICAL ATTACK,
928c39df56316ae3,construction_science,environmental_stress,environment,TEMPERATURE,
929395c891a961a0,construction_science,environmental_stress,environment,HUMIDITY,
929395c891a961a0,construction_science,environmental_stress,environment,TEMPERATURE,
929656a03f57fc7d,construction_science,other,test_method,THERMAL ANALYSIS,
92a6b5b02f979f3e,construction_science,decision_point,system,INSULATION SYSTEM,
92b61918785def91,construction_science,environmental_stress,environment,HUMIDITY,
92b61918785def91,construction_science,environmental_stress,environment,TEMPERATURE,
92c1f197c55fa2a2,construction_science,load_event,environment,RAIN,
92c7107dc4d4e337,construction_science,environmental_stress,environment,THERMAL CYCLING,
92c7107dc4d4e337,construction_science,environmental_stress,environment,THERMAL SHOCK,
92c7107dc4d4e337,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
92cbbfc59871aff0,construction_science,other,material,STEEL,
92cbbfc59871aff0,construction_science,other,system,INSULATION SYSTEM,
92e050b1dd2caeda,construction_science,other,test_method,CREEP TEST,
92e050b1dd2caeda,construction_science,other,test_method,FATIGUE TEST,
92e050b1dd2caeda,construction_science,other,test_method,LOAD TEST,
92e050b1dd2caeda,construction_science,other,test_method,STRESS TEST,
92e050b1dd2caeda,construction_science,other,test_method,TENSILE TEST,
92e21d10c7cf21da,construction_science,environmental_stress,environment,THERMAL CYCLING,
92e21d10c7cf21da,construction_science,environmental_stress,environment,THERMAL SHOCK,
92e21d10c7cf21da,construction_science,environmental_stress,hazard,CHEMICAL ATTACK,
92e21d10c7cf21da,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
92efacd0ecadb083,construction_science,other,system,JOINT,
930014a30f2269b9,construction_science,environmental_stress,environment,TEMPERATURE,
930014a30f2269b9,construction_science,environmental_stress,failure_mode,FAILURE MODE,
93054403369853e5,construction_science,other,material,POLYMER,
93054403369853e5,construction_science,other,system,INSULATION SYSTEM,
93156ce95f30379a,construction_science,environmental_stress,environment,TEMPERATURE,
9318ff6002553793,construction_science,environmental_stress,environment,HUMIDITY,
931b15a142d41556,construction_science,environmental_stress,environment,THERMAL CYCLING,
931b15a142d41556,construction_science,environmental_stress,environment,THERMAL SHOCK,
931b15a142d41556,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
932c4bef2fe8aa4d,construction_science,environmental_stress,environment,HUMIDITY,
932c4bef2fe8aa4d,construction_science,environmental_stress,environment,TEMPERATURE,
9335ff7164258c63,construction_science,environmental_stress,environment,TEMPERATURE,
9335ff7164258c63,construction_science,environmental_stress,environment,THERMAL CYCLING,
9335ff7164258c63,construction_science,environmental_stress,environment,THERMAL SHOCK,
9335ff7164258c63,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
9344386782d592cc,construction_science,other,system,INSULATION SYSTEM,
9344386782d592cc,construction_science,other,system,STUD,
93485704925b627d,construction_science,other,failure_mode,FAILURE MODE,
93489dbad4fcd322,construction_science,other,system,INSULATION SYSTEM,
9350236ee4149617,construction_science,environmental_stress,environment,HUMIDITY,
9350236ee4149617,construction_science,environmental_stress,environment,TEMPERATURE,
93523d3d183381a7,construction_science,other,material,WOOD,
937cab0bb8bf2a6a,construction_science,environmental_stress,environment,HUMIDITY,
937cab0bb8bf2a6a,construction_science,environmental_stress,environment,TEMPERATURE,
9381c74b0f396c3f,construction_science,environmental_stress,environment,HUMIDITY,
9381c74b0f396c3f,construction_science,environmental_stress,environment,TEMPERATURE,
938bd18b33c7d328,construction_science,other,failure_mode,FAILURE MODE,
939da4513e2920e1,construction_science,degradation_event,environment,WEATHER,
93a55490ff46375e,construction_science,manufacturing_constraint,environment,THERMAL SHOCK,
93be834c6beda17b,construction_science,environmental_stress,environment,TEMPERATURE,
93be834c6beda17b,construction_science,environmental_stress,environment,THERMAL CYCLING,
93be834c6beda17b,construction_science,environmental_stress,environment,THERMAL SHOCK,
93be834c6beda17b,construction_science,environmental_stress,system,BEAM,
93be834c6beda17b,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
93c211ba591fd5c9,construction_science,load_event,test_method,LOAD TEST,
93d32ddd69ae1a87,construction_science,manufacturing_constraint,test_method,YIELD STRENGTH,
93d492f1570a8d29,construction_science,hazard_event,hazard,VIBRATION,
93d492f1570a8d29,construction_science,hazard_event,system,BEAM,
93f8d028819d0ce1,construction_science,environmental_stress,environment,TEMPERATURE,
93f8d028819d0ce1,construction_science,environmental_stress,environment,THERMAL CYCLING,
93f8d028819d0ce1,construction_science,environmental_stress,environment,THERMAL SHOCK,
93f8d028819d0ce1,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
941f6e2082d37a57,construction_science,environmental_stress,environment,THERMAL CYCLING,
941f6e2082d37a57,construction_science,environmental_stress,environment,THERMAL SHOCK,
941f6e2082d37a57,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
9429abf48628d4f6,construction_science,other,system,WALL,
942d120a3d089ddf,construction_science,environmental_stress,environment,HUMIDITY,
942d120a3d089ddf,construction_science,environmental_stress,environment,TEMPERATURE,
943725ba1299b24c,construction_science,efficacy_result,hazard,CHEMICAL ATTACK,
94428c2928377edd,construction_science,other,test_method,CREEP TEST,
94428c2928377edd,construction_science,other,test_method,FATIGUE TEST,
94428c2928377edd,construction_science,other,test_method,LOAD TEST,
94428c2928377edd,construction_science,other,test_method,STRESS TEST,
94428c2928377edd,construction_science,other,test_method,TENSILE TEST,
9446faf505ebc883,construction_science,other,system,INSULATION SYSTEM,
9458e6be9569f0e1,construction_science,other,environment,RAIN,
945d92ee6005e3f0,construction_science,other,system,WALL,
946b2afb8da19969,construction_science,other,failure_mode,PLASTIC HINGE,
946ed5111b1af5a4,construction_science,other,failure_mode,FAILURE MODE,
9478125deb286ecd,construction_science,load_event,environment,RAIN,
947a394a89ee24e2,construction_science,environmental_stress,environment,RAIN,
947a394a89ee24e2,construction_science,environmental_stress,environment,TEMPERATURE,
948872cd5c66f84c,construction_science,other,material,COMPOSITE,
948872cd5c66f84c,construction_science,other,system,BEAM,
948a95b2ed3d5cda,construction_science,environmental_stress,environment,HUMIDITY,
949bde4d68e797d9,construction_science,environmental_stress,environment,TEMPERATURE,
94ad2a50a52e7ff5,construction_science,load_event,test_method,STRENGTH,
94ad2a50a52e7ff5,construction_science,load_event,test_method,ULTIMATE STRENGTH,
94ad2a50a52e7ff5,construction_science,load_event,test_method,YIELD STRENGTH,
94ad7a656fd4a58a,construction_science,other,failure_mode,PLASTIC HINGE,
94ad7a656fd4a58a,construction_science,other,material,COMPOSITE,
94ad7a656fd4a58a,construction_science,other,material,POLYMER,
94b317e8bc0846b5,construction_science,environmental_stress,environment,THERMAL CYCLING,
94b317e8bc0846b5,construction_science,environmental_stress,environment,THERMAL SHOCK,
94b317e8bc0846b5,construction_science,environmental_stress,test_method,IMPACT,
94b317e8bc0846b5,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
94c2201f302402c1,construction_science,other,environment,WIND,
94c2201f302402c1,construction_science,other,system,WINDOW,
94c63b6fe0cc696d,construction_science,environmental_stress,environment,TEMPERATURE,
94c63b6fe0cc696d,construction_science,environmental_stress,failure_mode,FAILURE MODE,
94d916b4823cf3d4,construction_science,other,system,INSULATION SYSTEM,
94df02ea415e27ff,construction_science,environmental_stress,environment,HUMIDITY,
94df02ea415e27ff,construction_science,environmental_stress,environment,TEMPERATURE,
94df02ea415e27ff,construction_science,environmental_stress,test_method,TENSION,
94eda784f345c221,construction_science,load_event,test_method,IMPACT,
94ee24545dae788d,construction_science,load_event,environment,RAIN,
94f7d99618a57fb0,construction_science,load_event,system,INSULATION SYSTEM,
94f7d99618a57fb0,construction_science,load_event,system,STUD,
94f7d99618a57fb0,construction_science,load_event,test_method,CREEP TEST,
94f7d99618a57fb0,construction_science,load_event,test_method,FATIGUE TEST,
94f7d99618a57fb0,construction_science,load_event,test_method,IMPACT,
94f7d99618a57fb0,construction_science,load_event,test_method,LOAD TEST,
94f7d99618a57fb0,construction_science,load_event,test_method,STRESS TEST,
94f7d99618a57fb0,construction_science,load_event,test_method,TENSILE TEST,
94f82a6ffeabeae8,construction_science,other,failure_mode,FAILURE MODE,
94fc2ea83f85249f,construction_science,environmental_stress,environment,THERMAL CYCLING,
94fc2ea83f85249f,construction_science,environmental_stress,environment,THERMAL SHOCK,
94fc2ea83f85249f,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
94fc4594863fd822,construction_science,load_event,environment,RAIN,
94fc4594863fd822,construction_science,load_event,test_method,TENSILE TEST,
94fc6774515f447f,construction_science,other,test_method,THERMAL ANALYSIS,
950b867925f587b3,construction_science,environmental_stress,environment,TEMPERATURE,
950e2c96dfddca14,construction_science,other,failure_mode,FAILURE MODE,
950e2c96dfddca14,construction_science,other,material,AGGREGATE,
950e2c96dfddca14,construction_science,other,material,POLYMER,
950eb86ef5f68e75,construction_science,other,system,PARTITION,
95145a7f5358904b,construction_science,efficacy_result,system,FOUNDATION,
95145a7f5358904b,construction_science,efficacy_result,system,INSULATION SYSTEM,
95155afa604233c3,construction_science,environmental_stress,environment,HUMIDITY,
95155afa604233c3,construction_science,environmental_stress,environment,TEMPERATURE,
951b1fb2d2ee3010,construction_science,environmental_stress,environment,HUMIDITY,
95266ff2639bfa1a,construction_science,other,test_method,THERMAL ANALYSIS,
952acfa4207f40cf,construction_science,other,environment,RAIN,
952ade511b883ecf,construction_science,environmental_stress,environment,EXPOSURE,
9535877848eaa738,construction_science,load_event,hazard,VIBRATION,
9535877848eaa738,construction_science,load_event,test_method,STRENGTH,
9535877848eaa738,construction_science,load_event,test_method,ULTIMATE STRENGTH,
9535877848eaa738,construction_science,load_event,test_method,YIELD STRENGTH,
9537b1488cc93031,construction_science,other,failure_mode,FAILURE MODE,
954a3eeb13912084,construction_science,other,material,GLASS,
954b5b056f3d0bf9,construction_science,environmental_stress,environment,TEMPERATURE,
954b5b056f3d0bf9,construction_science,environmental_stress,environment,THERMAL CYCLING,
954b5b056f3d0bf9,construction_science,environmental_stress,environment,THERMAL SHOCK,
954b5b056f3d0bf9,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
955c1bb088f8dfa5,construction_science,environmental_stress,environment,HUMIDITY,
955c1bb088f8dfa5,construction_science,environmental_stress,environment,TEMPERATURE,
95664c5eb5cb122a,construction_science,environmental_stress,environment,HUMIDITY,
95745223bb7a841f,construction_science,other,material,STONE,
957df41c9c098a9a,construction_science,other,failure_mode,FAILURE MODE,
957df41c9c098a9a,construction_science,other,system,STUD,
958c69f9ac412830,construction_science,other,test_method,CREEP TEST,
958c69f9ac412830,construction_science,other,test_method,FATIGUE TEST,
958c69f9ac412830,construction_science,other,test_method,LOAD TEST,
958c69f9ac412830,construction_science,other,test_method,STRESS TEST,
958c69f9ac412830,construction_science,other,test_method,TENSILE TEST,
959d209f942f5da7,construction_science,other,environment,RAIN,
95a0227f08325556,construction_science,other,failure_mode,FAILURE MODE,
95afcedf0f2c1c02,construction_science,load_event,test_method,STRENGTH,
95afcedf0f2c1c02,construction_science,load_event,test_method,ULTIMATE STRENGTH,
95afcedf0f2c1c02,construction_science,load_event,test_method,YIELD STRENGTH,
95afe0236e73789f,construction_science,manufacturing_constraint,material,FIBER,
95afe0236e73789f,construction_science,manufacturing_constraint,material,GLASS,
95b065e0985826f6,construction_science,other,failure_mode,FAILURE MODE,
95b065e0985826f6,construction_science,other,hazard,ALKALI-SILICA REACTION,
95b065e0985826f6,construction_science,other,hazard,CHEMICAL ATTACK,
95b065e0985826f6,construction_science,other,system,STUD,
95b37e4b5af91a19,construction_science,other,failure_mode,FAILURE MODE,
95b4a2e244a16430,construction_science,load_event,failure_mode,FAILURE MODE,
95b4a2e244a16430,construction_science,load_event,failure_mode,PLASTIC HINGE,
95b4a2e244a16430,construction_science,load_event,system,STUD,
95b4a2e244a16430,construction_science,load_event,test_method,ELASTICITY,
95b4a2e244a16430,construction_science,load_event,test_method,PLASTICITY,
95c54a23e4731383,construction_science,environmental_stress,environment,HUMIDITY,
95c60bf549906513,construction_science,other,environment,RAIN,
95d4b55b90780ea5,construction_science,other,system,INSULATION SYSTEM,
95d5526674124446,construction_science,other,test_method,THERMAL ANALYSIS,
95d567fda2d0e8d5,construction_science,environmental_stress,environment,THERMAL CYCLING,
95d567fda2d0e8d5,construction_science,environmental_stress,environment,THERMAL SHOCK,
95d567fda2d0e8d5,construction_science,environmental_stress,system,INSULATION SYSTEM,
95d567fda2d0e8d5,construction_science,environmental_stress,test_method,BENDING,
95d567fda2d0e8d5,construction_science,environmental_stress,test_method,THERMAL ANALYSIS,
95da2dc7059a8209,construction_science,load_event,environment,RAIN,
